Date,PC1,PC2,PC3,PC4,PC5
2015-04-13,-0.7378519001644384,0.16301844760894105,0.17359461720491517,0.0152855393539584,0.26606476993028216
2015-04-14,-0.0659467157244428,-0.6382568321106468,0.3761249543848174,0.13842126301262614,0.3930587286575184
2015-04-15,1.0287054714194366,-0.2156150306876159,0.6564960292044311,-0.15389641783517116,-0.9317520323803878
2015-04-16,-0.3319505303674012,0.16077823628483273,1.2229135691160642,0.2030865924419249,-0.14257270385787038
2015-04-17,-1.2385256576646337,1.566180839736409,0.48437357046246626,-0.039705228402585974,-1.476414776404123
2015-04-20,-0.09220562024050451,-0.5268531292398801,-0.7450438600979568,0.3149131478431454,-0.8299952858679868
2015-04-21,-1.1613228147923638,0.6152281074153204,0.05968119996173227,-1.185912656357392,0.3856181177802374
2015-04-22,-0.3158282140817423,0.029461127313640426,-0.7260780420690938,-0.1853143447943985,-0.04095607765723051
2015-04-23,0.9535094676355428,0.0168667852502593,-0.34581166228485927,-0.5759691579821119,-0.6232574417050317
2015-04-24,-0.6958159845610055,0.8647127154115838,-0.0015648377844321186,-0.5401344770404909,1.289474449564522
2015-04-27,0.7430293695474942,-0.6226386053768452,-0.4751564973836707,0.4666383242282091,0.5047758196236306
2015-04-28,0.012637347459170889,-0.3970814123648369,-0.26293608017604697,0.548054450963676,0.4444913609344184
2015-04-29,0.6407841717918434,-1.4376630327621456,-0.8111425950072346,1.505032162941107,1.9662494379943567
2015-04-30,1.5229969739077522,-0.9850154040037704,-0.4700877669062279,0.5437648399214756,0.5468168625227904
2015-05-01,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-05-04,0.34368016376570926,0.14208229753350796,0.15380211120197418,-0.3117262205667416,0.32485102234219543
2015-05-05,-0.04450389835529929,-0.44311097692629015,0.38720030570853287,-0.328734218882456,0.16690074725673923
2015-05-06,0.14473420723196137,0.17583695358919205,0.3449823208035566,0.81315398113493,0.6867262169593813
2015-05-07,-0.4875672923870012,0.12179886073021312,0.15055725759497784,-0.10494537170163536,-0.327192355201394
2015-05-08,-0.4860413603896699,0.2848564039272705,0.17999474987502462,0.16749056326693595,-0.15172324389965863
2015-05-11,-0.47788455282677467,0.12320996576987232,0.05094635582345877,-0.04647266933302662,0.27732168433633375
2015-05-12,0.13762671885341415,-0.5143959914348525,-0.16315372518965676,0.11821877725027802,0.6387462937130759
2015-05-13,0.11770208017694292,0.05665174815979632,0.062155409323596256,-0.1808652979445757,0.06161518216542239
2015-05-14,1.1500190764027882,2.204270323058021,0.9647796833723388,-2.2193520617391207,1.9152092377433723
2015-05-15,-0.04257005722907124,0.7629252709034203,0.09481917612595936,-0.3495442810139494,0.6278781370426728
2015-05-18,-0.12354201878839985,0.023899377283961548,0.145022294093124,-0.08666501457053463,0.22621350408456187
2015-05-19,-0.6608186863259166,0.5118058794312392,0.3909252996465672,-0.5503858975120354,-1.2933021826315898
2015-05-20,-0.2003402159574225,-0.4538647845187496,-0.2372820517374969,0.3388948785948214,-0.5505940607310938
2015-05-21,-0.2843563167381193,-0.14583761809858137,0.09289764426235952,-0.2146602914828244,0.041423166485294594
2015-05-22,-0.22184521767346205,-0.25632365762312104,-0.04485713671497203,0.23788400256697137,-0.19449417841225297
2015-05-26,-0.44112517751741015,-0.32669547670755383,0.6503385287016538,0.2630302332177201,-2.1642342465354814
2015-05-27,-0.027189290598560813,-0.26140337356080445,-0.18390064978900866,0.36523752402812715,0.5042129309464081
2015-05-28,-0.9687867168195959,0.2405106093887872,-0.3642815439178765,-0.13501902356254572,0.7055341019266885
2015-05-29,1.2591420883578375,-2.468304797010609,-0.939391479426889,1.937995706815361,-0.814195049512962
2015-06-01,-0.4560545344336261,0.32043013322887165,0.23800176175920063,-0.3476735545382874,-0.5860828361783857
2015-06-02,-1.123247062523945,0.6652914726980488,0.3335181310790462,-0.1407713228554544,0.22562980520172568
2015-06-03,-0.12994790543952478,0.1245022551878865,0.04407795102983439,-0.1256873287873361,-0.0016094634856927954
2015-06-04,0.43015756053237175,-0.1941813330823754,-0.08748683720104278,-0.055574600983374994,-0.8350347921927351
2015-06-05,-0.10800561419294914,0.08419196891656756,1.19759315013439,-0.10112636404107089,-0.24229800012820515
2015-06-08,-1.2578975296591528,0.6175733234073019,-0.09553285894933472,-0.5236844347067655,-0.2157629704026664
2015-06-09,0.6593507773396542,0.9361764899989184,-0.35824036321723346,1.243135107476683,-1.362173359321897
2015-06-10,0.2825048124786337,-0.7351424950901796,-0.5056934068251804,-0.06865188174684742,0.8858012038934262
2015-06-11,0.41711774527521533,-0.20145256398747796,-0.22403864919963923,0.1404854960395889,0.7542818568280364
2015-06-12,0.5887711552337249,-0.3417490735166039,0.2705304294732645,0.31413174054155457,-0.27416365447403623
2015-06-15,-0.5230659534695531,-0.19263413990220407,0.03046457916583944,0.2676577824435323,-0.48676114660303305
2015-06-16,-0.9829323428165128,0.23050740131013023,0.42670443674669145,0.10386048624531485,1.1095801801399148
2015-06-17,0.25351611653640876,-0.9015172801783331,-0.23216740569647276,0.5733117386535538,-0.9554185962894374
2015-06-18,0.6122661293640822,-0.4932150404500614,-0.25919159528979147,-0.1287086673567192,-0.8349633578632802
2015-06-19,0.17426239958729053,-0.439104864492728,-0.4283089352208119,0.45988265302106085,0.23445872685567012
2015-06-22,1.1298820413818857,-0.9096713936583841,-0.5000563615135014,1.2252044458232085,0.774915387419088
2015-06-23,0.48010379273431275,-0.2841635230224972,-0.4195695302491631,0.09180152513337256,0.06783546122554446
2015-06-24,-0.1545313570101308,0.13243333184848416,0.18093214655701056,-0.7453954166508572,0.4934311067750106
2015-06-25,-0.5441808715768949,0.8409899667388446,0.4817385497913772,-0.010707873234314227,-0.7174269858030183
2015-06-26,0.30069396350950583,0.2379766774580906,0.36987619278490497,-0.29702338794323035,0.2777467666579704
2015-06-29,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-06-30,-0.25343428342857277,-0.3790568444187532,-0.3315079302966609,0.4181741941076862,1.1872103114867576
2015-07-01,0.2968107105246015,-0.670340413694068,-0.3547633245920432,0.07489062830675586,-0.11240029087498057
2015-07-02,-1.4298336055284797,0.916274046759861,0.7819092522903204,-0.3433016359756521,-0.4656619349614302
2015-07-06,-0.4880197076744875,-0.3612710976552421,0.14873417908628378,0.807889057233278,-0.38504937901793945
2015-07-07,-1.3521069055664507,-0.9433586157896469,-0.36174521994401077,1.0466805885569415,-1.2697219775237947
2015-07-08,-0.22750500460050765,-1.60052942579224,-0.43565673873164473,1.4731993271869013,-1.0740403897918551
2015-07-09,0.9089487054915247,1.2428256244651636,0.18969748453736382,-1.4609924722973522,0.9486991526116304
2015-07-10,-1.2817235040479087,-0.02722916797857154,0.054099226858505156,0.5841566009772228,1.4249470702721956
2015-07-13,0.3056068474031973,0.2658233699630603,0.4520596784330394,-0.4282988857136194,-0.47071983641437554
2015-07-14,0.03812260809371072,0.03479319393367725,0.07281693108082218,-0.2700642486009976,0.21145145200111107
2015-07-15,-0.4146394872526414,0.1469529917389173,-0.42456723621947023,-0.30237983172708416,0.06950586033393379
2015-07-16,1.3501143186967717,-0.9251947438384295,-0.3589214942215183,1.028684583472573,2.499313737577277
2015-07-17,-0.4252878436497319,0.09062960192523929,0.1129888387917587,-0.11433717958433455,0.09750800238399025
2015-07-20,-1.1045972383440392,0.46646683183084375,0.31301832992086476,-0.09929977676928332,0.9693565705347197
2015-07-21,0.3819919825896769,1.3801376016744085,0.750900426807596,-1.5429798368054732,1.7090850296770128
2015-07-22,-0.336680569378647,-0.22528439249972804,0.3499503215350387,-0.11812399822258711,-1.0610213365683336
2015-07-23,0.4790457323498412,0.8445275954362162,0.4065480389887367,-0.8195041707857218,0.4975753747918409
2015-07-24,-1.5079771413917773,0.6103100300480926,0.9916023068150313,0.18324233072586887,-0.9289388892493691
2015-07-27,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-07-28,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-07-29,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-07-30,-0.167695911616405,0.10226822389022375,0.0948818322745208,-0.2179804610112882,-0.12166556856331627
2015-07-31,-1.162499161191135,0.2772024065158294,0.1807396631988167,0.1716536113645851,0.6007095160839212
2015-08-03,-0.15196743127432133,0.029103416336785707,0.04289900783443788,-0.08101749517131257,0.10262024134985578
2015-08-04,4.11299870194776,-0.4148443470622073,0.07972767694395792,-2.649897389326671,-0.23820737050322158
2015-08-05,-4.207826790921464,0.6328562321950658,0.15001364110205292,2.0389990284722894,0.009551264178259066
2015-08-06,-0.9674422127982747,0.22721943694030786,-0.0866959966335914,0.03351249413207763,0.4657237077169729
2015-08-07,-0.24523234530725946,-2.5209410355177573,-1.0094322621330503,2.3993335608634485,-1.2139138109803707
2015-08-10,0.2731355325800389,-0.39287402521647286,-0.26064405912247046,0.36489693528431083,0.6915107558148471
2015-08-11,-2.0009911890943712,-0.9084284737002112,0.061757194390415465,1.3509528115406224,-0.7872246241082143
2015-08-12,-2.140598787684387,0.25902218083734624,-0.2618121493504262,0.8581349255683133,0.8362520518652328
2015-08-13,-2.0445225374715386,0.7334668432982833,0.06937693929178829,-0.07372416653479466,-0.26438301122007574
2015-08-14,-5.301061969734171,1.1766110011784532,-0.3239118159054811,1.0544011769963622,2.7205011739128535
2015-08-17,-4.957227819646955,2.15446775599358,-0.49359682658712956,-1.3683376793119886,0.1590104073998791
2015-08-18,-1.3858482303107675,-0.8949317820629706,-1.0746660321518593,0.25434549548240803,-0.5889105011001284
2015-08-19,-1.3716268146172443,2.6894127157722414,1.1506675380836582,-2.3849170049766135,0.36591949851061134
2015-08-20,-3.0656210290943773,0.9841120308947838,0.007276416687207241,-0.31823817100427265,-0.40754868265488
2015-08-21,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-08-24,-10.158681740604123,0.6968264895998092,-0.13272099621965872,1.8656488550617523,-2.5327587183155926
2015-08-25,0.5514147812522822,-0.7086950900145417,-0.6298958083629727,0.3857138118517977,-1.069389745176771
2015-08-26,2.050613243963881,-1.6046121185485591,-0.6439035327084304,0.6054322453361151,-2.471537576611791
2015-08-27,7.276685839137757,-0.30658077922782123,-0.46393295549064895,-2.6869218147574685,-0.5189934745878091
2015-08-28,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-08-31,6.415310986507607,-2.2011178481015468,-1.698305622411157,-0.440209688060087,-3.5972832185706465
2015-09-01,-2.4065725323680938,0.6279426213068386,1.377508316179692,-0.18900188787138872,-1.722456819079398
2015-09-02,-0.8289612029906713,0.1552301374677515,0.797104163813683,0.12529656629231023,0.5652591502873957
2015-09-03,1.170238333172464,-0.28630084789462545,-0.48994435787363744,-0.3760264389613301,-0.8121234787885243
2015-09-04,-2.14134510449033,0.4118594378120075,-0.9947264273672587,-0.17581972834944373,0.8882143733847688
2015-09-08,-0.3616395346128397,-0.21283474607850186,-0.15082315366546353,0.647736515469985,1.106537363164265
2015-09-09,1.2314765728502943,-0.35948715997563374,0.050711667770552804,0.044457837656119076,-1.2316950248527625
2015-09-10,0.8639066658133717,-1.1640770986262776,0.17115167123578934,0.03375937503073083,-1.3284660040258194
2015-09-11,0.7519986262149363,0.1915686950754213,0.3219368864303548,0.6644940636231139,-0.6981947352770794
2015-09-14,-1.4946922342599869,-0.16427807697576616,0.5268418105708078,0.871269683973948,-0.3693401908523321
2015-09-15,0.9191081070144795,0.12976909210372975,-0.15943478952491633,-0.5036151164279381,-0.17173420739901604
2015-09-16,0.31688279041444833,0.10629110557616543,-0.4768345422432859,-0.32678984684006696,0.805109454290947
2015-09-17,0.539778991030383,-0.0163136044177155,-0.27134731927761346,-0.44465607220954684,-1.40851166454159
2015-09-18,1.3190452275830586,-0.47072548851886153,1.6637599148006292,0.5028690318393368,-0.6036804894329817
2015-09-21,-0.28858265046709125,-1.3218735008477758,-0.49183348549543715,1.4600822317297741,0.717388429731714
2015-09-22,-0.4895186921498555,-0.1858965933363274,-0.14500327444404862,0.5218182331138208,0.9467568129925406
2015-09-23,-0.7448856402741237,0.04190483915740841,0.39288021501411924,-1.6908598429910786,-0.6965171527217079
2015-09-24,-0.021620322833844043,0.018091822652952193,-0.24427447728331364,-0.2022414699511906,-0.3570862682636848
2015-09-25,-0.2531133886827002,0.802392601664942,-0.70795875088653,0.6371801893634937,-0.12159014672482504
2015-09-28,-0.7955417928533761,-0.20723510304430925,-0.07721657415939939,0.6655855725064567,0.16934283730304703
2015-09-29,0.1146856013325405,0.9119156170948393,0.19232350512388813,0.5195566614521381,-0.529560282807407
2015-09-30,0.07529936980883958,0.38462521766935304,0.11789481230959842,-0.2829325504719371,-0.7895207326089247
2015-10-01,1.8757049836624937,-0.8962240583863562,-0.28794771834473726,0.24264325586079527,0.2617705863045885
2015-10-02,-1.1617247853139763,1.1087433172763475,-0.25833617047600776,0.8478398805123157,0.21359035943682572
2015-10-05,1.387578371867507,0.5078665044944288,-0.05941005107873041,-0.9432867700535115,-0.2867987031106254
2015-10-06,1.574466779152761,-0.47133701981967907,-0.26149868465741244,-0.37165378810400235,-0.7494615164981282
2015-10-07,1.3222475967103493,-2.392958921587366,0.03221638235559386,-1.7067163576373214,0.4469431595638397
2015-10-08,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-10-09,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-10-12,-0.5340090100582262,0.506835416846402,0.15049720293799196,-0.24561417826775608,1.1559236001033197
2015-10-13,-1.3564391889703606,0.1550621218955983,-0.7740723821105446,0.3238746592911933,0.40868330922323043
2015-10-14,0.24111187962289107,-0.209792453121094,-0.13046482403466247,0.09139099063328901,0.06298607593758992
2015-10-15,1.924626903938115,-1.0931804380523682,-0.9892660794622079,0.9081014278131295,3.008571191182912
2015-10-16,-1.024573917630614,0.4852330348187887,-0.38409220600498256,-0.1641839610549106,0.17241822805140286
2015-10-19,0.44043780433896323,-0.40277984555888197,-0.27931500777899865,0.19654534140855998,-0.05313850596562918
2015-10-20,0.7251295280478485,-1.1002367029434659,-1.6262812689493962,0.8396414001939239,2.115921459742681
2015-10-21,1.1613836707462748,1.437179831248777,-0.015191925984257374,-0.6198828711755381,0.15674630455753555
2015-10-22,-0.21527464193086918,0.3365440693849268,0.12855074274168257,-0.5018955473792925,-1.3551805796844498
2015-10-23,1.4411046014377804,-0.04153352279766897,0.9474583048364147,-0.13888713459478463,-0.5763999463007555
2015-10-26,0.8221835402640199,0.24682958582247735,0.711850457438792,-0.5337703538918002,0.2750348579639101
2015-10-27,-0.026948342369752864,0.16908956528945102,-0.04947909300081729,0.1532053443780269,-0.0369583339211558
2015-10-28,-1.3912205189823161,0.2229260541694087,0.11017870196178065,0.030637083149601285,-1.0888317121694886
2015-10-29,1.269702095157252,-0.9877979239696093,-1.1302311351876533,0.6580716446018536,0.6344567777370882
2015-10-30,0.6165015376630487,-1.2845391008247362,-1.3472844844705048,0.4643782979765634,0.29667460860846157
2015-11-02,1.303418428270617,-0.42286062505837824,-0.2368126411833033,0.6735092777588289,-0.3828840144672205
2015-11-03,-0.5076923922715793,0.10318504498968616,0.0849301847224716,0.004284287068730453,0.40330128730545545
2015-11-04,0.01450750971337693,-0.5001541642183174,-0.011303438173192628,0.5727903205763942,0.24301571657420468
2015-11-05,0.4616493074834967,0.25359181248992085,0.5640545602304168,-0.27109585767091754,0.21023193590412784
2015-11-06,2.5387141166863825,0.45281886506411767,0.24046298663318938,-1.2219602378503316,0.26561886402695983
2015-11-09,0.7360904365865064,0.41228459219470515,-0.028578689455153825,-0.038579061443275914,2.123093829383921
2015-11-10,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-11-11,-0.4147030775847575,1.2578424204814067,0.7578096085333332,-1.654828569689032,-1.3781356953292607
2015-11-12,0.3084007307690979,-0.160910953274299,-0.09458721172153128,-0.026375925650821815,-0.25054341923260515
2015-11-13,-1.1681417138267622,-0.16489689819079945,0.36102176620326826,-0.5094046495479653,0.7252622193499773
2015-11-16,-0.5487271629135264,1.3951829776189866,0.31275558867748343,-0.36640675131289846,1.1090656979714653
2015-11-17,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-11-18,0.808742577263746,-0.1063919929993321,0.247871596481817,-0.14216428914740767,0.07548960041684537
2015-11-19,-1.3290339484660834,-0.2555130404173243,0.5971597941316221,-0.4011859039969864,0.9646087342024008
2015-11-20,0.25831150324660407,-0.10060877890417455,0.17807499304467317,0.08145484007555026,-0.18021500241363161
2015-11-23,-0.5517634743006724,-0.2391097346343703,0.17945070422438134,0.40466306187395795,-0.2602439209840766
2015-11-24,-0.18729737920831943,-0.3792745675228123,0.07994197406679204,-0.31168846390680144,0.04433094715457363
2015-11-25,-0.45018415927667393,-0.23031323316063726,0.21321912079603705,0.34963173160859795,0.034329087722091645
2015-11-27,-1.7841615444859449,-0.3148819263549976,0.1870478294062924,0.5196424463580746,0.5080913186176699
2015-11-30,0.2182629684502218,-1.1992811166563446,0.6040985896715372,-1.4105551742060407,-0.5208998640650877
2015-12-01,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-12-02,1.6405963277684836,0.9144317167060794,-0.1839227172990981,-0.6713974684588454,-0.08277850835324867
2015-12-03,-0.4362473519453063,0.6541051562178337,0.10574355317891818,0.1038137336140587,0.1460322586515707
2015-12-04,-0.9662576365204073,0.6241280243254942,0.4332992178171346,-0.4798680332847003,-1.0568137446532273
2015-12-07,-0.2474269526697952,0.024084389742245044,6.445598447872314e-05,0.0824996369944073,-0.4998392175377056
2015-12-08,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-12-09,1.5234118319884669,-1.218416408738913,-1.366777292541503,0.7965408874398355,-0.5389044210522013
2015-12-10,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-12-11,-0.24031253001147795,-0.127904282038873,-0.3560586168879257,0.8439163392261925,0.8336002186249798
2015-12-14,-0.9288047074127856,-1.7352824749911473,-1.9899733218368412,2.281038621490032,-0.6076869022784495
2015-12-15,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-12-16,-1.0107312513276507,0.006581916520087936,0.499761972041033,0.2171355348487141,-1.0179931837380636
2015-12-17,-0.7183205428152333,0.18228976580426381,0.13278103821692208,0.012999753131354746,0.39572654005667834
2015-12-18,-0.21673058289818267,-0.39151121831265057,-0.8965853292755697,0.6762146934998545,0.08911406179735074
2015-12-21,-0.1854984831351091,-1.303328565723467,-1.5220647741260138,1.9800847612440469,4.15357350428334
2015-12-22,-0.48606656425897676,0.09663058475676,0.08041363118424641,0.003474470018607539,0.3823110888384461
2015-12-23,-0.09970452776249387,-0.44556552752889533,-0.969699301825991,0.08184921401598097,-0.6981107976623531
2015-12-24,0.13054580532028712,-0.09940957225230793,-0.05332614946058167,-0.019670407616403714,-0.14061666634531955
2015-12-28,-1.1920981768712386,-0.36873647826467815,0.5987281311346127,-1.3727464314204243,-0.1771370244708689
2015-12-29,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2015-12-30,1.17665323835161,0.6215684382761045,-1.5021858577334481,1.0897531843370007,0.2580760063218983
2015-12-31,-0.08378863429116742,-0.02529375002576565,-0.003602102543369362,-0.011589532450395675,-0.008143028525351441
2016-01-04,-0.20776355152217188,-1.7069811824944847,-1.9532520519183951,-0.8530898502651627,1.4072646144459635
2016-01-05,-0.4934085773828526,0.11635086358679742,0.09142677524892492,0.0038540315033569277,0.24503067553888275
2016-01-06,-0.32811093087779425,1.3417233246904505,-0.2064437510316948,1.1576006731508703,0.017403855114682124
2016-01-07,-2.504844549501992,1.1885985413252111,0.7362907455674071,-0.49077413712984697,-0.5451326939410632
2016-01-08,-1.8084259708015384,1.1703339866507623,0.7377131312140635,-0.870835798381425,-1.734229062184363
2016-01-11,-0.6272676502189729,0.10298623783930914,-1.6523548532665722,-0.43314791430339594,0.041472512171329246
