date,return,price
2011-07-08,-0.016666720992378647,3.4524340629577637
2011-07-11,0.0,3.4524340629577637
2011-07-12,0.008474742478846498,3.4816925525665283
2011-07-13,0.008403250859378986,3.5109500885009766
2011-07-14,0.0,3.5109500885009766
2011-07-15,0.0,3.5109500885009766
2011-07-18,0.0,3.5109500885009766
2011-07-19,0.01499980442743687,3.5636136531829834
2011-07-20,0.0016421488392326378,3.5694656372070312
2011-07-21,0.021311666812722674,3.6455368995666504
2011-07-22,-0.009630953618883331,3.610426902770996
2011-07-25,0.0,3.610426902770996
2011-07-26,-0.019448957646282516,3.540207862854004
2011-07-27,-0.013223035970536978,3.4933955669403076
2011-07-28,0.0,3.4933955669403076
2011-07-29,0.0,3.4933955669403076
2011-08-01,0.005025059780459973,3.5109500885009766
2011-08-02,0.0,3.5109500885009766
2011-08-03,-0.008333224681909335,3.4816925525665283
2011-08-04,-0.10084051682372386,3.130596876144409
2011-08-05,0.009345825709645483,3.1598548889160156
2011-08-08,-0.055555739994712305,2.984306812286377
2011-08-09,0.029411947984715248,3.0720810890197754
2011-08-10,-0.0038095520441137065,3.060377836227417
2011-08-11,0.013384303944600218,3.1013388633728027
2011-08-12,0.018867988349900777,3.1598548889160156
2011-08-15,0.0,3.1598548889160156
2011-08-16,0.0,3.1598548889160156
2011-08-17,0.0,3.1598548889160156
2011-08-18,-0.027777794544973866,3.0720810890197754
2011-08-19,0.0,3.0720810890197754
2011-08-22,0.0,3.0720810890197754
2011-08-23,0.0,3.0720810890197754
2011-08-24,-0.009523763698035315,3.042823314666748
2011-08-25,0.009615337904110843,3.0720810890197754
2011-08-26,0.0,3.0720810890197754
2011-08-29,0.0,3.0720810890197754
2011-08-30,0.0,3.0720810890197754
2011-08-31,0.015238130568288932,3.11889386177063
2011-09-01,0.013133190470974165,3.1598548889160156
2011-09-02,0.0,3.1598548889160156
2011-09-06,0.0,3.1598548889160156
2011-09-07,0.0,3.1598548889160156
2011-09-08,0.01851850454585513,3.2183706760406494
2011-09-09,-0.009090939396577125,3.189112663269043
2011-09-12,0.04587163919430082,3.335402488708496
2011-09-13,-0.017543988816908884,3.276886224746704
2011-09-14,0.0017857640467577873,3.282737970352173
2011-09-15,0.016042863863019008,3.335402488708496
2011-09-16,0.017544060298110953,3.393918991088867
2011-09-19,0.0,3.393918991088867
2011-09-20,0.0,3.393918991088867
2011-09-21,0.008620435306236907,3.4231760501861572
2011-09-22,-0.06837608802047601,3.189112663269043
2011-09-23,0.04587163919430082,3.335402488708496
2011-09-26,0.0,3.335402488708496
2011-09-27,-0.008771815705449382,3.306144952774048
2011-09-28,-0.026548828919237377,3.2183706760406494
2011-09-29,0.0,3.2183706760406494
2011-09-30,0.0,3.2183706760406494
2011-10-03,-0.01818180471263242,3.1598548889160156
2011-10-04,-0.018518579998237472,3.1013388633728027
2011-10-05,0.009433994174950389,3.130596876144409
2011-10-06,0.0,3.130596876144409
2011-10-07,0.0,3.130596876144409
2011-10-10,0.009345825709645483,3.1598548889160156
2011-10-11,0.0,3.1598548889160156
2011-10-12,0.0,3.1598548889160156
2011-10-13,0.009259214546736505,3.189112663269043
2011-10-14,0.0,3.189112663269043
2011-10-17,0.0,3.189112663269043
2011-10-18,0.031192705680905153,3.2885897159576416
2011-10-19,-0.008896826694322568,3.259331703186035
2011-10-20,0.023339381336395126,3.335402488708496
2011-10-21,0.02631573304115631,3.4231760501861572
2011-10-24,0.0,3.4231760501861572
2011-10-25,0.025641111362077362,3.5109500885009766
2011-10-26,-0.008333224681909335,3.4816925525665283
2011-10-27,0.01680657019653875,3.540207862854004
2011-10-28,0.008264422736308008,3.5694656372070312
2011-10-31,-0.016393363784233173,3.5109500885009766
2011-11-01,0.0,3.5109500885009766
2011-11-02,0.0,3.5109500885009766
2011-11-03,0.0,3.5109500885009766
2011-11-04,-0.016666720992378647,3.4524340629577637
2011-11-07,0.0,3.4524340629577637
2011-11-08,0.0016948241911671769,3.458285331726074
2011-11-09,-0.010152222321804016,3.4231760501861572
2011-11-10,0.00854703712069238,3.4524340629577637
2011-11-11,0.0,3.4524340629577637
2011-11-14,-0.016948932492794833,3.393918991088867
2011-11-15,0.0,3.393918991088867
2011-11-16,0.008620435306236907,3.4231760501861572
2011-11-17,0.0,3.4231760501861572
2011-11-18,0.0,3.4231760501861572
2011-11-21,0.0,3.4231760501861572
2011-11-22,-0.025640972065368306,3.335402488708496
2011-11-23,0.0,3.335402488708496
2011-11-25,0.0,3.335402488708496
2011-11-28,0.0,3.335402488708496
2011-11-29,0.0,3.335402488708496
2011-11-30,0.0,3.335402488708496
2011-12-01,0.014035119572325172,3.3822152614593506
2011-12-02,0.029411874590222098,3.4816925525665283
2011-12-05,0.0,3.4816925525665283
2011-12-06,0.0,3.4816925525665283
2011-12-07,-0.016806912585442313,3.4231760501861572
2011-12-08,0.0,3.4231760501861572
2011-12-09,-0.008546758527274378,3.393918991088867
2011-12-12,0.0,3.393918991088867
2011-12-13,0.0,3.393918991088867
2011-12-14,0.0,3.393918991088867
2011-12-15,-0.017241573100010066,3.335402488708496
2011-12-16,0.0,3.335402488708496
2011-12-19,0.0,3.335402488708496
2011-12-20,-0.017543988816908884,3.276886224746704
2011-12-21,0.017857276679270395,3.335402488708496
2011-12-22,0.0,3.335402488708496
2011-12-23,0.0,3.335402488708496
2011-12-27,0.00877188718665134,3.3646602630615234
2011-12-28,-0.008695610274306098,3.335402488708496
2011-12-29,0.0,3.335402488708496
2011-12-30,0.02631573304115631,3.4231760501861572
2012-01-03,0.0,3.4231760501861572
2012-01-04,0.029059731194961635,3.5226526260375977
2012-01-05,0.004983527665103127,3.540207862854004
2012-01-06,0.0,3.540207862854004
2012-01-09,0.0,3.540207862854004
2012-01-10,-0.008264422736308119,3.5109500885009766
2012-01-11,0.0,3.5109500885009766
2012-01-12,0.0,3.5109500885009766
2012-01-13,0.0,3.5109500885009766
2012-01-17,0.0,3.5109500885009766
2012-01-18,0.0,3.5109500885009766
2012-01-19,0.008333292589049357,3.540207862854004
2012-01-20,0.008264422736308008,3.5694656372070312
2012-01-23,0.016393363784233284,3.627981185913086
2012-01-24,-0.01612895594201591,3.5694656372070312
2012-01-25,0.0,3.5694656372070312
2012-01-26,-0.008196681892116642,3.540207862854004
2012-01-27,0.0,3.540207862854004
2012-01-30,-0.008264422736308119,3.5109500885009766
2012-01-31,-0.008333224681909335,3.4816925525665283
2012-02-01,0.008403250859378986,3.5109500885009766
2012-02-02,0.0,3.5109500885009766
2012-02-03,0.03333317035619743,3.627981185913086
2012-02-06,0.012903453906641493,3.6747946739196777
2012-02-07,0.0,3.6747946739196777
2012-02-08,0.0,3.6747946739196777
2012-02-09,0.0,3.6747946739196777
2012-02-10,0.0,3.6747946739196777
2012-02-13,0.0,3.6747946739196777
2012-02-14,0.007961679095186192,3.704052209854126
2012-02-15,0.0031596453148803327,3.7157557010650635
2012-02-16,0.0,3.7157557010650635
2012-02-17,0.0,3.7157557010650635
2012-02-21,0.0,3.7157557010650635
2012-02-22,0.0,3.7157557010650635
2012-02-23,0.007873976845313324,3.745013475418091
2012-02-24,-0.007812461702760953,3.7157557010650635
2012-02-27,0.0,3.7157557010650635
2012-02-28,0.020472237135057192,3.791825532913208
2012-02-29,0.010802518525290683,3.832786798477173
2012-03-01,-0.0015267600086166233,3.826935052871704
2012-03-02,0.01681979105904574,3.891303300857544
2012-03-05,0.0,3.891303300857544
2012-03-06,-0.016541565385472468,3.826935052871704
2012-03-07,0.0,3.826935052871704
2012-03-08,-0.021406576365109675,3.745013475418091
2012-03-09,0.007812207050989173,3.7742702960968018
2012-03-12,0.0,3.7742702960968018
2012-03-13,0.01240351103383941,3.821084499359131
2012-03-14,0.018376668066406365,3.891303300857544
2012-03-15,0.009022438089984153,3.926412343978882
2012-03-16,0.0,3.926412343978882
2012-03-19,0.0,3.926412343978882
2012-03-20,0.0014903543216602255,3.9322640895843506
2012-03-21,0.0,3.9322640895843506
2012-03-22,0.0014880758396642602,3.9381155967712402
2012-03-23,0.0,3.9381155967712402
2012-03-26,0.004457654821925727,3.9556703567504883
2012-03-27,0.0,3.9556703567504883
2012-03-28,0.0,3.9556703567504883
2012-03-29,0.0,3.9556703567504883
2012-03-30,0.0,3.9556703567504883
2012-04-02,0.05029568537311513,4.154623508453369
2012-04-03,0.0,4.154623508453369
2012-04-04,0.014084670310392289,4.21314001083374
2012-04-05,0.0,4.21314001083374
2012-04-09,0.0,4.21314001083374
2012-04-10,-0.016666789276783334,4.14292049407959
2012-04-11,-0.011299404465804352,4.0961079597473145
2012-04-12,0.004285833525122573,4.113663196563721
2012-04-13,0.002845029029288071,4.125366687774658
2012-04-16,0.0,4.125366687774658
2012-04-17,0.01418444225009674,4.183882713317871
2012-04-18,0.00839149792836702,4.218991756439209
2012-04-19,0.01248266955188182,4.271656036376953
2012-04-20,0.006849281427125931,4.3009138107299805
2012-04-23,-0.008954762203051803,4.262400150299072
2012-04-24,0.019773907329323714,4.346684455871582
2012-04-25,-0.0027701785213969377,4.334643363952637
2012-04-26,-0.006944354300566946,4.304542064666748
2012-04-27,0.006992915583976078,4.334643363952637
2012-04-30,0.0,4.334643363952637
2012-05-01,0.0,4.334643363952637
2012-05-02,-0.008333181158245329,4.298521995544434
2012-05-03,-0.029411666826036797,4.17209529876709
2012-05-04,-0.02597423080905714,4.063728332519531
2012-05-07,0.019259336964296825,4.141993045806885
2012-05-08,-0.033430116933515164,4.003525733947754
2012-05-09,0.012030130531174299,4.0516886711120605
2012-05-10,0.0,4.0516886711120605
2012-05-11,0.028231587899127275,4.166074275970459
2012-05-14,-0.020231109670476588,4.081789970397949
2012-05-15,0.0,4.081789970397949
2012-05-16,-0.004424930731224519,4.063728332519531
2012-05-17,-0.014814621855996801,4.003525733947754
2012-05-18,0.0,4.003525733947754
2012-05-21,0.03007502856716804,4.123931884765625
2012-05-22,0.014598465030747576,4.1841349601745605
2012-05-23,0.0,4.1841349601745605
2012-05-24,-0.02158256737757258,4.093830585479736
2012-05-25,0.0,4.093830585479736
2012-05-29,0.02205864967034099,4.1841349601745605
2012-05-30,-0.007194379064424106,4.1540327072143555
2012-05-31,0.0,4.1540327072143555
2012-06-01,-0.02173896573755707,4.063728332519531
2012-06-04,-0.022222226133549627,3.9734232425689697
2012-06-05,0.0,3.9734232425689697
2012-06-06,0.0,3.9734232425689697
2012-06-07,0.0,3.9734232425689697
